filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
reggae.00088.au,0.37571885305246455,0.12006223201751709,3881.4552348646807,3361.8444020165593,8250.425110808097,0.18931631554760062,-75.21230807364724,44.84120438232564,10.079890569146478,1.1536097964005352,1.1609324511365384,-3.1361669040309095,0.13922525853332973,0.075576534966629,-3.4391983373627766,0.10704865484389178,-1.930443263959185,-2.319846770942812,-0.0815241338706741,-3.485339014428237,-0.3748296024792785,-2.7291993998943713,2.5118604456639337,-0.9899586637276238,3.628934239810335,-2.6023878706842707,reggae
reggae.00089.au,0.3693547289954144,0.15141721069812775,1051.8322829954968,1400.8571483327166,2054.387577399381,0.03803831874032508,-194.44542991155933,157.15109299216024,-14.14430990966401,44.064356083856254,3.470681820432426,17.473578828819154,2.9727160845388636,5.840421806286217,3.0139256923548725,1.0780443772127701,2.5875203659751143,0.7981725039722801,0.6455684605487639,-2.492456295268621,0.8348643808498527,1.3843252876861454,-4.276519256487354,-0.5306646484024381,-1.9663682798565743,-1.340599879311899,reggae
reggae.00090.au,0.4699776557156971,0.14427706599235535,2867.880409638574,2675.940521156011,5796.2982839106035,0.13065151533475233,-127.33785384715218,65.9979018059559,4.45500170934877,30.06205066833614,16.64495008964623,16.529015305373754,-6.398522042562476,15.289293800836065,4.617550994577215,5.101688746860536,5.581799887009248,-0.7723547958121456,6.062608845759247,3.7929173243689713,-2.186028036774486,2.0047254712644813,-5.5627054232093975,7.765448871578561,-1.513584515727701,5.000518607896611,reggae
reggae.00091.au,0.39803533657039897,0.06885639578104019,2314.4104431755973,2180.499597050194,4561.055753253193,0.12388965146091331,-159.9138764542673,92.81004706645356,-28.707961468915816,31.471326423546422,-6.610985025964534,12.638410358108514,0.8530429816121097,10.963953377135512,-2.0671680604184384,3.673555363843399,3.5808566282173198,0.32215622520233483,8.542593373080248,2.8339424692345583,6.744273777246759,4.867189190507767,-7.005987700823724,3.9747495303859477,-0.7567431773683313,-0.318191129592855,reggae
reggae.00092.au,0.3988750758752828,0.09221403300762177,2170.828526422922,2054.8034602489884,4307.148955259529,0.12004009046052631,-138.14349230414732,101.46279867048871,-35.31611902028893,36.17217390589682,-9.501001295810786,14.76585704798501,-0.24271784468988195,11.530283389980488,-2.1107619744353006,3.415377928527879,4.210225700196652,0.14168321981840806,9.006069574823261,2.7631249778007074,6.236765274351783,5.737457203793961,-7.942284018900943,5.204111311825025,-1.488635289943225,0.45369974771609795,reggae
reggae.00093.au,0.37092803905133487,0.10716108232736588,2108.9699231742775,2527.0960420912256,4605.280485832285,0.08934072961010062,-147.4830156824569,113.33775976689704,-6.302211806250548,9.085413135117571,24.548499875233475,-9.807578968260561,13.152305576330363,-1.9911655752657036,-2.7004317297687717,12.233814441546444,-4.119317593660019,-1.0015081827381593,1.9701844486706377,1.4707171403733101,0.003987323718892595,-2.9963785331942447,-3.5794631805801154,-3.8925968335569396,-0.5103743257318721,-3.0600656345385993,reggae
reggae.00094.au,0.36559101867050103,0.13476066291332245,2022.4366482870232,2129.4998613268212,3834.226814955012,0.09566646611358359,-97.73640733139563,108.83748241344179,-24.917424995680925,21.31884189534661,12.548321940852652,7.765323248518028,-3.3026150603589355,3.528865344681914,0.6927256495420825,4.19620272886164,-9.68231010882901,4.26513313261238,2.458043520967587,-6.62855674705085,-3.1602042835239055,-1.0991896012909959,-4.834696993305113,-0.11735032164347668,-7.4323275235485,-7.704780809665319,reggae
reggae.00095.au,0.42433397754609675,0.16233943402767181,2617.4669176216034,2787.6115592672677,5720.240410488826,0.10321517330205109,-69.0036853235798,79.13779308405586,13.091727940421013,29.375496226132018,0.2707936508299073,4.160549161426107,-0.44057770577209404,0.19148791744797097,2.81521109942951,0.6009078351858049,-2.7961383900057846,-0.5137879317422727,-3.180937749707996,-7.21127625384404,-4.413689299881368,-6.806589646107128,-9.377562794174434,-2.3448668828111523,-5.9492526674681345,-7.357156953852102,reggae
reggae.00096.au,0.41625123431840627,0.1622340828180313,1629.10544520091,1578.0787091296475,3182.9224199702494,0.07962990397639319,-167.02436544560868,116.68585090450243,-44.22675884998053,70.54236565293958,2.3107232414507535,16.03447712123969,12.503198829786736,4.094832367435318,5.324832074572443,4.516680277526783,7.3078951359868745,7.585333337499241,2.9065069464917013,1.4814771186503004,1.1366461068594662,-3.118478961595329,-1.9587249336377843,-1.003530090113946,-4.657254494222944,-4.95590010940151,reggae
reggae.00097.au,0.27201496826914845,0.11075858771800995,2007.1562085743892,2110.9528561831003,4137.2499826153735,0.09403079951141641,-142.78087873133856,103.11367413557112,-15.235489940411508,38.28006001357881,-12.985361106390807,2.754244226835794,-1.6738644881433946,-3.4327390331995717,-4.451443836094852,-9.287880007856764,-10.124425172623782,-2.1146418749111495,-4.46765266902292,-7.905511710833,-3.748227944343505,0.507575121875319,-5.033563951177212,0.3074826351696002,1.5925291758458848,1.225282693309035,reggae
reggae.00098.au,0.40995811968882934,0.13919298350811005,2025.2749430362633,2397.6700032935487,4460.9146921258225,0.06482538276412539,-134.66266305747774,93.56131725622647,8.518032375587584,34.876508397936234,3.284866845841261,15.523124994849047,4.970612922463449,8.554473699890387,-1.2930421128096867,2.732080897298867,5.067959318943566,11.861222715103676,4.414218928622378,2.0699863404113845,1.3176714265883807,0.29563776872848974,-2.3248340357813944,0.3818650557074364,0.9092130095295169,-0.44504717659280324,reggae
reggae.00099.au,0.43117865677911116,0.18016697466373444,2466.252405299212,2006.3138900051404,4722.754775481328,0.13958721338041796,-67.11160917968225,80.73292284694685,-43.87227076754737,57.72671893715065,-12.792540198413661,33.59546366723506,-7.732109914425615,14.12699165782446,-1.2309048154915105,7.420772304780986,-2.0372480838012246,6.111212495634586,-6.631426170394529,-1.0019830602688702,-4.76352625940632,1.0534553069129677,3.4933221184534955,4.537165704207361,-1.290849986245693,-3.146515276960427,reggae
rock.00000.au,0.38752464904860123,0.12916246056556702,1995.8824515346014,2097.045346709086,4227.074439459172,0.09019522179760062,-116.60802892212544,109.26915123519167,-23.147901282843605,40.691250236952875,-11.890024042689088,23.154758444636954,-15.394263417415306,15.127453694613058,-13.523647402676405,12.694858433188076,-10.881978867288964,8.506658271474302,-11.57991935069362,2.189880114633181,-6.195774078738592,2.0121221913125185,-7.94886465932076,2.085096293057011,-2.391399222278085,-1.5338278314115923,rock
rock.00001.au,0.3655248295837788,0.18054315447807312,1529.3454638808876,1845.4233876403482,3271.6635500314437,0.054981526944659444,-111.13630120626812,134.15948167091148,-24.6479556356222,41.54462272869879,-3.057123658998494,28.48307220523507,-10.571676233249214,14.921676641927258,-14.384826490100817,8.840185968990099,-4.542452758119517,9.93936914629004,-4.665001341113858,3.62633356400215,-5.541119375462665,3.3648011027847957,-4.9425209702874175,-1.472866655724278,0.10088525932251931,-5.332558738753781,rock
rock.00002.au,0.43686190854067797,0.14862827956676483,1874.8616424229356,1984.1151601036784,3929.959569405476,0.0767569054760062,-120.46870033681368,117.58883733791248,-27.59070026025899,42.83073408084476,-6.745393004255035,21.65569009058162,-12.099460812093918,17.936085727409566,-10.442195259164478,12.276974080569437,-6.55590171032696,13.52770290735714,-2.409533456218243,6.698461814416545,-3.146175221276331,5.464842872864054,-2.244105586811957,1.0516669608646094,-1.6554947867639007,-0.04324179631454976,rock
rock.00003.au,0.38001650351338473,0.15122610330581665,1421.5689713265685,1902.8833437788944,3042.739934301229,0.04309724506578947,-156.60296656334603,130.6865062854761,-1.4570213890500532,36.22092910351189,0.38832174151204624,31.983892668389394,-0.6186360325741473,20.13457614441348,-11.338957148065466,13.837786712265917,-3.768497260930193,11.535877042289806,-3.2172054580228755,5.065080279281412,-1.7846731693682474,3.535590061539917,-2.44757339121087,-0.7176265834735989,-1.4132656208250403,0.6376238362982137,rock
rock.00004.au,0.3728341095379179,0.20874282717704773,1345.8507628588268,1841.7480326585865,2939.265559996614,0.04109914679276316,-127.94687578954182,134.44387853040817,1.0273321749357767,54.440979146758536,-0.4649055620919456,35.82954213299426,-10.860895997931625,16.38327811800641,-10.030960500993466,6.602061244411428,-6.700004470770778,11.043714193515486,-8.38537517548216,2.111018987400391,-6.3382604567671486,0.9973828397130495,-5.3258691795806605,-0.8421915660329441,-4.665995665598855,-4.787676848920879,rock
rock.00005.au,0.37677982005229477,0.2037845253944397,1542.2059103732593,1591.9246700420429,2870.199310964106,0.07701994243421052,-62.34838008277396,153.770773002299,-55.11284490540549,28.01648847649037,-6.84408464571793,17.47686105194766,-22.60334362356068,18.141622174288557,-12.583872388633482,4.493735602127261,-8.383072016935275,7.204513833389579,-2.524918935882912,4.8340713197895635,-6.272216509843741,-0.7258308668990764,-2.2772035032324016,-5.243364651196544,-5.218907295669425,-6.279708607586367,rock
rock.00006.au,0.34447207211573977,0.18016302585601807,1675.4753693024018,1653.4228597590877,3253.5636594790053,0.0872942567240712,-98.35632182979208,136.61157325241035,-46.70057371166083,46.45730011904518,-17.135584862363736,10.50528558825065,-14.55487107500694,16.543108264265065,-12.317912583828516,3.689543128946618,-12.64754953256566,2.945863318430035,-12.50921156800059,0.09133676981805716,-0.7747804478136392,-5.700101906833426,-8.630916032545846,-1.9038030785390894,-2.196752621797304,-3.3951481688949894,rock
rock.00007.au,0.35929671747980385,0.15709424018859863,1282.1962921626966,1729.6369508624116,2675.8171530330883,0.04718867913119195,-140.42549294515027,149.2989983282861,-10.057330924984122,38.7458745505324,1.5448774155256937,20.12280776303674,-11.320072477576625,16.283234446435536,-13.240577714300516,10.186501524000407,-9.24652825122819,4.6959182789460145,-8.369733846431682,2.27724124575882,-6.510627564596531,-1.6249366439972572,-6.497939360280843,-4.727856452166351,-2.5748124766775664,-1.786616869321995,rock
rock.00008.au,0.40874773749617244,0.26091423630714417,1717.3122050786494,1842.5005611114718,3362.7213327508225,0.0849809676131966,-14.910253611857183,138.42012398108693,-41.8894276199231,22.070243991584867,-18.660637169119607,31.99463399097614,-20.366153680004647,15.689840074773272,-17.350268229328673,14.861217173403169,-8.898566204158037,12.247995519148338,-5.819694320482765,9.968250449062499,-3.1631158384264038,1.9760276844695266,-6.923685726348323,3.1213981563066824,-2.9872246134719216,-6.6779253976556285,rock
rock.00009.au,0.3766265105636192,0.12826646864414215,1181.542369687997,1607.8772731993836,2367.9523479827785,0.04254093701625387,-178.5660352324442,153.98963472055212,-4.952487710181665,21.92872993012101,-2.0587870750294464,23.679863209893462,-1.2911586118478375,11.55769847354308,-6.039840395002761,4.954764284508643,-2.9514255323526917,5.407375747369965,-4.119546168486013,2.982753776039179,-5.326300803569593,-8.82626709115496,-11.074744107906431,-3.2140472051390883,3.8525558128543413,3.5558401718547397,rock
rock.00010.au,0.398191358359227,0.15352222323417664,1857.8631159463744,2182.366382824105,4191.541320989744,0.07170251427051083,-108.95856128159843,114.95178534727708,-5.1956156556150175,46.204893994923545,-9.129517546870403,20.51256070979387,-17.022557824882135,24.21226449170517,-8.05529852541368,13.435375869183792,-18.379749569913614,8.585697133546065,-11.404049322562077,1.8816145440046255,-10.552552377219364,-0.26112326362553123,-11.79740119678971,-6.5037241280011395,-4.305110441407695,-2.741367666562123,rock
rock.00011.au,0.3432003055330096,0.12342364341020584,1537.113368961294,2037.2091634091578,3415.39601423423,0.05433413856907895,-169.69845159968887,119.09577979772409,7.18949282014638,53.41173935674407,4.154512172388828,23.12127793575233,-5.702519460724955,24.984017284661867,-9.315471406944853,13.466155724867406,-14.273664861710357,5.946441410996427,-13.591730356419482,0.7650296621907124,-10.465509089055553,0.07496150663903753,-4.373176141150298,1.173224011448274,0.4908761885430915,-5.829283134529595,rock
rock.00012.au,0.33882748123887374,0.07592605799436569,1863.0125073905056,2067.2364392410104,3985.075902791215,0.06819006385448917,-204.62565516478014,107.00296547679356,-10.195187646835548,45.56054024140439,3.036117417374844,24.007880828241063,-7.498964705026705,20.062554451722278,-5.165000914586318,8.74632623424818,-10.10062447772574,4.365457250697074,-6.955936255345314,4.695551887345826,-8.221628840180784,-0.8278012321592909,-9.629751121532417,-7.396584954224764,-9.439757762663849,-3.1400622835165604,rock
rock.00013.au,0.4405643004333293,0.13378116488456726,1596.480260280599,2237.776843280363,3822.9935495476975,0.046099872411958204,-211.26932268671095,95.72450614548676,40.65591508202868,68.34377946746922,5.332272410523849,30.945223444183796,-5.278796018655833,22.817785136152562,-1.5949805255234322,17.48766401443022,-11.491320374865204,8.734171431839341,-10.442639109012548,5.709571078158236,-7.9055258643966315,3.7212796060774815,-6.618157302503696,-1.2778896459616111,2.7979733584835027,6.27975537686284,rock
rock.00014.au,0.38044248734782943,0.053540587425231934,1935.576765383311,2007.5186221830888,3983.1509144313563,0.08359435468266253,-256.5581357942812,103.16215018076713,-8.459723093034654,48.59404901334557,-4.177531192372775,17.337029893179654,-6.665130910214221,17.038210806122226,-4.596625738003757,5.318183774184471,-10.013450313083288,8.240794173267757,-6.192267703910665,3.438438646358155,-3.646009808722797,1.6941552261542867,-5.411557712822777,-3.249126814196555,-3.8687899598575046,-1.0282085292247818,rock
rock.00015.au,0.34365465175801085,0.08232850581407547,2336.1479772164425,2099.296471413798,4501.45611364406,0.11420150142705109,-174.92441336117344,90.88700628537009,-18.700004974097656,41.62780328423496,-8.881042732949776,9.101367847652037,-12.464013071848536,13.124079432264379,-9.697370212807789,4.345054757150659,-13.48465958430627,6.745464715815579,-10.38724667032967,7.149800923342848,-5.795861999071571,0.8047366611070519,-8.13675683905264,-5.714880532570147,-3.366213638210899,-0.425919320900135,rock
rock.00016.au,0.46150450949027866,0.1845478117465973,2459.371553426838,2221.4089826260342,5024.161286250725,0.1428422957381966,-15.542171474151468,99.92737593214176,-37.42135724596302,45.807365237437146,-20.60467717793828,25.471512823633432,-18.483047644139678,26.35151277656842,-20.0051150836836,20.972764770796346,-13.494548623740007,10.827068736748862,-15.3872550948575,3.5363414521997854,-7.572482044283815,3.796891699934916,-7.986312457791366,6.826614008485132,-1.9309724559694885,3.7831036833032656,rock
rock.00017.au,0.4188115567220597,0.16605570912361145,2312.030070177393,2060.8257613604264,4528.197618608504,0.14058758526025542,-41.402022735901795,105.40301186094477,-43.94553786621133,54.10039519840623,-18.411089510959393,23.520838347296273,-17.607988462620888,20.66072653220036,-18.454381055229184,17.475770255862972,-15.17425914045748,11.303100300629522,-14.15556632945757,2.824156600198248,-9.477822296833176,3.331261481004659,-8.200087854080605,3.6930905133953558,-3.6735615777805886,-0.1632006881722789,rock
rock.00018.au,0.480161086304989,0.1407424807548523,2209.5799723084824,2142.8209053866603,4594.563883967444,0.11580542218943499,-67.52212413054497,109.11183586023368,-32.72360107215322,45.649612210463374,-11.689846030286292,27.48663741032566,-16.335137731644654,22.079045049436445,-15.447786924459738,19.397059003092068,-11.613974875043793,11.584408676754657,-10.511846000631955,4.4401518061436445,-7.003795879845193,5.0319838926012,-6.755594769763548,3.809635952906756,-2.6489801009324183,-0.05860263989993746,rock
rock.00019.au,0.43591076070512846,0.11222764849662781,2321.185733328073,2118.985281901812,4702.063233933582,0.12819952713815788,-84.17957901772918,102.33720857038762,-41.33240077213409,47.02087320342606,-16.94859218016058,26.230741214001064,-18.950190173079832,18.79081883271236,-21.68356778237751,11.045202543233879,-19.23162788407914,5.228018683014139,-16.757763964731392,1.0928458384882669,-9.66601847317944,1.0884157366349885,-7.537925107344212,3.236286046825396,-4.712543702821774,-0.31853587302197206,rock
rock.00020.au,0.39805463196553426,0.15250670909881592,2188.376104647443,2120.348370880694,4433.073193812887,0.11758961397058823,-56.91215426045711,115.19575861153223,-30.433731676738,37.195582582413856,-21.980319619757402,21.864517401923774,-19.757451011937295,14.99308473856746,-24.06476809732123,17.783127629890362,-17.268301356932774,6.744222974602625,-10.743412532281724,0.8140107894845041,-10.16129700579196,3.680639435268695,-8.55465501426432,-0.9118249264987012,-2.523440617498647,-1.9768415920425841,rock
rock.00021.au,0.3928977518267647,0.16153846681118011,2157.8227760471577,2060.259515919025,4244.324335151413,0.12160357306985294,-55.29863806355608,114.43589501594316,-34.06379877431753,37.97947340753052,-22.325554673135386,18.520618161643643,-18.151169670843913,13.80269154626626,-27.798646343650777,18.156794734611328,-14.618973573391548,6.550628616287692,-8.267242845441915,-2.256247093767033,-11.608406865066657,2.4961045904935015,-10.946155213272428,0.7053720091629914,-0.6784534252789494,-0.06646609235321362,rock
rock.00022.au,0.4158366260193217,0.1739334762096405,2342.3049101840893,2112.831476828039,4594.5055509868425,0.13848895849458204,-34.593397162960805,106.5049885593351,-41.072447774491955,33.665704851520786,-27.230241303275,21.395231575845795,-21.31070599457377,14.011417807239663,-27.767674199836463,16.066728830326177,-18.819036281306722,5.649963219997279,-14.292080819845452,0.811369910041952,-10.53475591616904,4.439328986412294,-7.461358059032913,2.0725831368485976,-2.9023113098894497,-0.3700558732818201,rock
rock.00023.au,0.2941814607408945,0.13579818606376648,2295.6213076856543,2207.4680090780284,4849.73734096846,0.11561872641737617,-88.26146436253602,105.38232333717538,-24.50312346509107,41.84263744677284,-22.367984974324045,23.72752211562991,-19.794746465990965,15.144537895761545,-27.110379265523452,13.85707387259408,-15.206595324724782,8.935451160670105,-12.796811575706348,-1.1155285641454413,-10.041979104132832,1.78033778471872,-7.349374294879687,7.095519708629488,0.5979584335120375,2.509811172558371,rock
rock.00024.au,0.40507728149579736,0.15660052001476288,2320.615816949524,2045.001158270703,4467.031321806066,0.1434492459607198,-52.46641122375357,99.6887740749223,-47.38066962796149,47.01727443201166,-21.017539658814815,22.885009817341526,-18.277085317612844,13.885729218356174,-23.437998850309967,13.500789328306391,-18.660183264561873,5.701709103885315,-12.885858694540543,1.1914926727553152,-12.413249042136927,0.36743866538040737,-9.147175202969724,1.5852400917311453,-4.120022146897056,0.3083221040277484,rock
rock.00025.au,0.4150290851245759,0.149181067943573,2510.5204421311455,2115.355161047187,4735.604697779605,0.15789020172213622,-47.02471179269472,95.75083320340063,-43.92480304442491,52.07149003288853,-22.54286090941271,20.855967041104346,-18.67445594009246,19.24934473072205,-21.251948560639327,21.886883160060687,-19.215472364012594,9.449388288608628,-12.581699323084367,3.884247852701204,-8.495302193336492,6.272059454829902,-9.125412497826417,2.6854252286665456,-2.443867103525813,-1.8822075054401681,rock
rock.00026.au,0.3831275794755404,0.1527453511953354,2263.527552939435,2150.424052541785,4603.730495204866,0.1229387879740712,-58.93607411839121,106.56058707741192,-31.790825230286128,47.91589357899677,-17.427029935972254,27.75254545707011,-14.0322829284679,22.415873894173597,-20.558087419194113,19.566040953040012,-14.582703170496854,10.183907514795767,-10.939206992230066,4.524115956182291,-9.72902689685124,4.613175570924184,-10.114536366432905,1.4599808720456975,-2.9991765861690767,-0.6173809100422829,rock
rock.00027.au,0.4025291657258442,0.07920479029417038,2669.22560161555,2440.309175639267,5445.858736303938,0.13342209570917182,-123.3294301973936,74.88332962643884,-17.06466447585445,31.612312395353378,2.5440168988988403,17.330688686825837,-3.8126940613158484,9.729454325916839,-7.234512712467665,11.266803617329947,0.37987223359107697,3.47336780430922,1.6683631463757331,-3.159484286253098,-1.0819488134492732,0.31769243092830257,-5.988237699734197,-0.32017000434312076,-2.3397033750567395,-4.321176914719855,rock
rock.00028.au,0.44279543951483447,0.13884985446929932,2047.00762584051,2070.341468050858,4095.9335657834267,0.101985399937113,-92.6059335231751,101.82257738807213,-33.47984130931485,48.71202735297668,12.398142823602033,20.820537128617023,8.702455594092788,9.2837279475869,2.7653350569593314,5.246209291561949,-9.339110783119848,-3.484520860239373,-4.357542773397627,-4.65508252806829,-3.968642221031154,-3.1221726741524747,-7.003293924041754,-0.39495050968337386,-1.1512731127445623,-6.009001895048774,rock
rock.00029.au,0.4184425645378221,0.1801425963640213,2444.5290633487098,2433.7860122393845,5172.36039011102,0.11148874383223684,-42.41941613759134,85.06784354383336,-7.390532070366606,40.71600188353883,-1.0124472494545687,18.938306080259995,-3.5301330317501063,5.875407832349454,-5.017300264687574,4.24350246561267,-3.1827455670873266,-0.5728992018401164,-0.5266978131764142,2.349327511579483,-0.36236300735636634,-4.0977424113373075,-3.854179801327138,-3.9144060274886456,-5.78571697114233,-4.33175360046138,rock
rock.00030.au,0.3904698845266543,0.09650874137878418,2944.9658884572864,2831.604535951254,6334.595028903831,0.11496000024187307,-131.414556801882,67.72156069017272,32.90319875177926,34.59252033669596,-3.256851246540578,21.88488318254213,-5.811784126283763,10.239142064861266,-7.059129242468073,2.2946803975247967,-4.370033825280571,-3.33088458484835,-6.280546617199201,-0.22938836680340205,-1.972572567682854,-1.8916883809148328,-0.8786926368304504,0.9521471854601029,-1.5383087932267236,-1.1705991177238682,rock
rock.00031.au,0.3691639685693151,0.12618571519851685,2638.9722911556505,2512.4594499000323,5302.242938062355,0.13247236600232198,-89.1244434865778,81.37974213354009,-12.579947655198241,22.795281872781736,-7.05018276600791,-0.4865487062310064,2.778269473948351,-3.426244328951422,-7.708612184376723,-0.8445749786971789,-4.886528468087659,-2.6848914364691776,-5.289600557240502,-4.601347981177694,-2.971857813769779,-2.206926679311495,-3.5658475693804927,-0.9964819571266956,-0.49602889639245895,-0.9648585403133216,rock
rock.00032.au,0.3833425882135064,0.2222049981355667,2345.9076015660726,2378.4020418550913,4735.838029702012,0.1154928768382353,-26.384333497845866,85.78798758097234,-16.96328641428439,35.26156143898849,10.000263983463062,10.667883469524552,1.4470315978204082,4.7151842377184865,-0.04055738314709326,2.075737276175681,0.4236838706137258,5.429829690290802,-0.947817275440307,0.48949064898063344,-1.5232219887215925,-2.4604341988013894,-5.874003740346276,-1.548139982294855,-6.820893139304805,-1.3887056349258982,rock
rock.00033.au,0.32350658826206546,0.12788359820842743,1673.2883635225883,1947.2780595971751,3429.595928369292,0.07488654641544118,-119.1093038766579,128.94929612180482,-17.86758908641669,29.190224372423202,2.707236166658787,8.011384439445104,-7.062607114831391,3.8874542629254902,-1.5096629941473545,-3.983351653593488,-7.043679123088539,-2.863609703785077,-4.174834883326487,-1.850882251823038,-2.9482689237380755,-2.24805191026461,-0.5654781459042854,-0.09627467520951559,-2.7941096508065812,-2.62742750506411,rock
rock.00034.au,0.4210817990634013,0.19117508828639984,2789.7121443332207,2648.716877386667,5836.164709510449,0.13500787599167957,-28.061826405266373,65.63166755727653,-7.352338861300789,33.59366352380348,11.072848473608945,14.760891742582679,2.1975830034743167,10.065200195304108,-0.32975034619217863,10.13597409026446,-2.750565099433354,3.1893349507023343,-1.685570467234389,-0.16178477723285967,-1.6911134123477876,1.8504298407185942,-3.969524493740799,-1.626861751729134,-6.389011036749151,-3.8636633068988764,rock
rock.00035.au,0.4572208266213489,0.12417400628328323,1867.2358382056384,2422.256646772281,4270.982507286426,0.05698831753095975,-123.99887523154985,109.50799276757198,5.886388336879396,32.896306671995845,10.973795316014028,11.686162547428124,12.67726055362693,12.976704588453886,1.6491393177237272,4.498659559973634,9.673375735504324,3.0631669868517513,3.5333346162084722,0.7299079505208439,1.764981255511193,-0.6780469674355669,-0.033834268460499244,-1.0106132936446022,-5.570284176280665,-0.8499391749463432,rock
rock.00036.au,0.4283795247154671,0.21674774587154388,2841.898915756515,2619.2100254097186,5885.356078723636,0.14617523098877708,-0.4314628763971878,72.64057683766642,-13.215065267418616,23.938885205217495,10.38105802260838,10.322455906020759,-4.926258088869965,14.35472802157397,-0.6744787878611515,9.924260570087851,0.7046028204303814,5.227655021648433,-4.067050742351753,0.35716393777960076,-0.31537607455314043,-1.3589829058893752,-6.173696809125324,1.0140913742439603,-3.394476531310863,1.3674021251480168,rock
rock.00037.au,0.4518477876120718,0.1133822426199913,2626.9924902936864,2442.7620035334508,5047.852809657991,0.14631922104779413,-71.13724016171032,79.44752900824277,-20.792365083470873,30.6584512862093,5.538899520970664,3.696969398959008,4.696233273702229,7.273723261950549,-5.485953367173633,2.4902359007935493,0.8370095477466324,-0.5844464095307357,-1.8935955718704658,-4.786014082253656,-3.0434939312010076,-3.8696635945383684,-6.899317532406378,-3.780379421619161,-4.803624094907011,-4.80493769781885,rock
rock.00038.au,0.4115391247963551,0.21938663721084595,2794.957193727644,2633.9440022869453,5862.41455078125,0.14055017052051083,-15.900696421690625,67.15052544343187,-20.12392689491888,15.575631417835135,4.801239435085374,10.826369382492508,5.956949573946675,11.796010366177672,-0.39812609249801,5.653123070137787,0.11358801536539079,1.096384198726963,-1.7399611400568378,5.707215547920008,-0.5920247453041093,1.724952917404596,-1.5762610928605543,1.5818847081583052,0.41477493635876944,2.9363038463449374,rock
rock.00039.au,0.4426771203912753,0.1443617194890976,2559.22662390471,2731.0699757065513,5447.258727838381,0.12278761730843653,-50.83894846983622,86.39490502432446,-14.41637329394395,12.844696159184991,21.700820220418528,4.239558428924161,1.738149309080773,3.707214155527068,4.695046025137145,-1.8586729806942177,-1.1888556534593513,-0.007587515599851581,-4.118433831578137,-5.767883581607047,-1.069537262863937,2.2988559398204504,-1.5726809310996313,-3.8491649283856786,-6.143559789669387,-5.374033565605704,rock
rock.00040.au,0.4161135592420395,0.1428758054971695,3009.8618165130506,2777.9472945724915,6130.754594832382,0.14474440063854488,-65.95224039887543,61.283095821487954,-1.9306222664115051,35.32355983950385,9.318424515386033,7.566099510383689,3.414524063070702,2.9785644222030188,4.616413452863076,2.9191509543831784,1.7764391148856928,-0.3918658262330461,-5.7539679022899,-3.4827732820983592,-3.681977878994,-5.7172414330845145,-3.953191408331376,-3.085843907230732,-2.7243062890736254,-0.9091811019721395,rock
rock.00041.au,0.4021904672218436,0.1607593446969986,2807.3209201123855,2688.491154867126,5678.49899622678,0.14837174076044893,-35.37132630390968,73.67456529721784,-20.210724976797525,17.165273136105302,14.950016990011452,10.210654058413338,7.602244477334417,1.5981680920699328,4.176853920472242,0.7348492917367693,-0.3881123149279579,-1.3147556821940407,-2.047161515973103,2.5302681779740808,3.6064604151682707,-3.5385036118644746,-4.790395958256163,-2.5002275209489686,-3.977556911618032,-0.8240195300271059,rock
rock.00042.au,0.44419621556040645,0.11901205778121948,2794.3781578469916,2731.992959972,5877.581125737713,0.13764807166698917,-74.17789147350578,76.74630656422707,-3.8115678224459706,28.031457467923033,8.143717737429537,6.01934887459038,4.309513291398241,0.5085632730215074,2.8592995535015566,-0.9388222292276805,-2.3462634168157077,-0.2801579665142008,-1.4556799123206312,-3.6074035801871083,-1.524622964584942,-1.5122848863263345,-5.017264602525112,-2.395581245122374,-2.9774811533509085,-4.951871803462862,rock
rock.00043.au,0.420294650178681,0.1398938000202179,2740.0462984930778,2541.9125593888602,5327.184453911087,0.1440289854634288,-62.05173424894822,75.85051138012844,-26.753710616062143,18.27982386032122,2.4491630051984736,5.8218994500948895,11.581809425928139,0.011146615897663279,8.696652955659884,5.510596131510775,-0.25463716734738934,2.3988928622959094,-1.7432497416553019,-3.175302029407696,2.0011938034475,-1.4108309626751532,-5.526444566424286,-2.5282115280731405,0.6201788896342467,-1.4039868448565322,rock
rock.00044.au,0.31154901908855703,0.14437010884284973,1651.9334198621627,2104.0355794702737,3456.3457666166796,0.06892966633610681,-118.35304340942704,130.24323979214392,-3.079490532590094,15.738111182607037,3.941350358225928,10.669882805936608,6.834567466957512,3.38580279112269,0.7566351992437365,-2.5414036861652076,-3.1014854878454314,-2.856707249175522,-1.6155335065136491,-0.20449560876947506,0.7305931581998321,2.011087734852042,2.075594762138847,4.156058456453768,3.158419784726925,2.2577673776096323,rock
